"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"1","down",0.0141630152994392,0.0233432110383856,50,0.0152049156533516,0.0351087101242651,50,0.00460160133058656,0.0109572093942704,0.0260910124725174
"2","down",0.0199671164890592,0.0434205891327565,0.144564638507232,0.0227582423027606,0.0617946107085876,0.902925550502116,0.00118033531242872,0.0136488987242448,0.157830096603114
"3","down",11.9644580370903,14.6530249808197,16.6250064068697,12.5555198766562,15.425398509534,17.5699369768382,14.0187737688851,25.0935919773711,44.917506246116
"4","down",7.595163847249,10.5606483907078,12.911966188541,8.22159159779511,11.4651073793918,14.084881814785,10.5860070922977,26.958787509183,68.6544244329935
"5","down",9.34048950870831,12.4298877965375,14.7977838106527,10.0049136324956,13.3478840071571,15.9585340737105,12.3154358189567,27.5811005323749,61.7694020544551
"6","down",7.26732976544804,10.1360526577622,12.4111236330693,7.87368004764955,11.0108944056973,13.5472621672363,10.0836160353132,25.6942228075074,65.4718588420872
"7","down",25.3042718350397,27.729772093634,29.3947365310038,25.8532282732476,28.3929404890661,30.1609452342501,27.0048534557955,35.567732332122,46.8457858999409
"8","down",18.7598636277743,22.6341890806703,25.383520412542,19.6225544777055,23.7214108882509,26.6677821550218,23.6207974507658,40.9990611611003,71.1628394255227
"9","down",0.0154889531075681,0.0247781527902215,0.0406067707208354,0.0168551355379727,0.0295967261155478,0.0539690798851402,2.12785992963836e-06,0.0025904739898621,3.15366411044386
"10","down",0.0236737986186836,0.0538928213032462,0.117550105120626,0.0276221105320331,0.0720294483436546,0.177688165633967,1.33886022894287e-05,38.806902217427,112481917.616003
"11","down",0.01058657050647,0.0112365610846611,0.0119772574803393,0.0107001833528864,0.0114954346869868,0.0124373587656025,0.00509954999790387,0.00940114592431806,0.0173312438796856
"12","down",0.038878416055848,0.114177873831371,0.281803038599574,0.0481754360620798,0.161548540047736,0.439896052612768,0.0126112837865451,48.3197521486659,185135.667964231
"13","down",0.0176284198188952,0.0317367432650585,0.0580167753414729,0.019614020600462,0.0395014910724342,0.0814948889226538,9.12388944666069e-08,0.00400689619954641,175.969001463687
"14","down",0.0455926381210287,0.132753420890178,0.30873736865699,0.0568001619879394,0.184401731018195,0.462594524066742,0.0327860029305675,15.3158904519031,7154.77579964448
"15","down",0.0654414999057701,0.287925115306021,0.975622707771885,0.0881186969425374,0.461083905659688,1.76982206849835,0.0270951026088871,1099.92570614619,44651484.6799056
"16","down",1.23138798963421,2.88904496909884,4.86790166682538,1.51010165873015,3.57638263824255,6.09554968949948,3.41495700228209,41.8567885115571,513.034495992315
"17","down",0.018023309267085,0.0275779278301,0.0389740120705657,0.0196493770277637,0.0315186364524029,0.0461606377893397,0.0109752523083474,0.125944384506435,1.4452504182196
"18","down",0.015593830296595,50,50,0.0182655865138526,50,50,0.00285230323327566,0.00640931268160385,0.0144021465078912
"19","down",0.0131937075496689,0.0173253378827818,0.0228431923816092,0.0138698991713476,0.0191531182893997,0.026727610471323,0.00144822083452623,0.0153133025789178,0.161920910321804
"20","up",0.0279692604782738,0.0742024372773837,0.20892619922102,0.0334550957063508,0.106991393011528,0.398271575673708,0.000395022736886073,0.0435608731058905,4.80364669817667
"21","down",0.0188638221556894,0.0315318448077089,0.0490091144778565,0.0208761699745375,0.0373059052291855,0.0611736705680387,0.00585309558395175,0.231928200339374,9.19012671861128
"22","up",0.214014100783785,0.249902004057491,50,0.220371316456056,0.268460242244729,50,0.180655842285986,0.230304834817973,0.293598680614871
"23","down",0.0165001762023036,0.0243170757712335,0.0337085564664384,0.0178272770783347,0.0275557893355053,0.039671839026824,0.00796184582452997,0.0934838474706057,1.09763865446658
"24","down",0.0718183310071715,0.0831149369077454,0.0911498291802374,0.0743423454695648,0.0862829032745361,0.094946105323693,0.0784115364963549,0.119210017899811,0.181236448138393
"25","down",0.0725150728311258,0.247842406761542,0.619549691985762,0.0941192015779174,0.35572104305422,0.949256631887373,0.117060520628104,45.5455695781193,17720.7387859274
"26","down",0.353625222830286,1.16195695850973,2.49507521618853,0.465967470786323,1.58437870745432,3.4882272366962,1.28911762007302,63.5101353368972,3128.91331846238
"27","down",0.134884457655827,0.511927231659397,1.31296231811327,0.180822466462698,0.744782731443214,2.02125398959712,0.210962496189003,37.3750996645703,6621.54695820946
"28","down",5.61151786444535,8.3454771485855,10.7498415173406,6.1617233509254,9.24464552812432,12.0346177224133,6.73051302111352,20.7766595071532,64.1362075850739
