"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"25","down",100,100,100,100,100,100,1.33974751907503e-35,0.000725447206392046,3.92815543054988e+28
"26","up",0.0698553781020949,100,100,0.113056372032511,100,100,0.000150326352790725,0.0076318629948079,0.387459229138643
"27","down",49.7797561969138,63.9866593088267,78.8449659357209,52.5823745000625,69.0917021470592,89.4330277625538,40.1135332935068,70.9328947858688,125.430874560172
"28","up",100,100,100,100,100,100,7.61901074271563e-05,0.00207664589879525,0.0566012876816874
"29","up",100,100,100,100,100,100,7.69962592168384e-16,0.0350710112012779,1597448810099.05
"30","down",5.2124499659431,29.643967087295,100,7.59790011343206,50.7408038859293,100,1.08713250541783,55.9823878374459,2882.83878217555
"31","down",2.90147411000906,100,100,100,100,100,1.65914759810047e-05,0.000854471048736658,0.0440057758553264
"32","down",16.2144057198599,24.8435883777614,33.4464758944199,17.8823256852692,27.9193133316869,38.6527664419009,14.1336400283538,42.4529556555821,127.51516525674
"33","down",100,100,100,100,100,100,7.81825915175334e-20,1.82311339702725,42512564420109344768
"34","up",100,100,100,100,100,100,1.89848943779607e-90,29.4625146506074,4.57226546672286e+92
"35","down",49.1893241294697,60.0013071875928,69.8233944314397,51.4213938055389,63.5607327764314,75.7600597494791,43.0358416070699,69.3886066018473,111.878344801673
"36","down",100,100,100,100,100,100,7.90509160725842e-21,0.00556520226922835,3917914913090521
"37","down",43.7964845304048,53.5457078530664,61.949842338774,45.8356317723043,56.6565548136502,66.6983780726875,39.5530003851431,65.5743161990473,108.714658890651
"38","up",100,100,100,100,100,100,3.77135604329218e-19,0.0495622273327262,6513345199931155
"39","down",100,100,100,100,100,100,9.30857528228214e-25,9.35882082367968,9.40933757891549e+25
"40","down",0.0164865484274592,100,100,0.0208598336524438,100,100,0.00423450827995786,0.00818145863650241,0.0158073289731449
"41","up",48.4892264083556,60.1539769878461,70.6376386084008,50.9000365432722,63.974067723368,76.8485852896559,42.6257089657894,71.9703776941943,121.516694762828
