"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"42","up",1.61751824106559,1.71864581581483,1.78897256706144,1.64078657718558,1.74624353284842,1.8232544827071,1.58557767149233,1.84261528007915,2.09965288866596
"43","up",1.38790022694518,1.65203735017046,1.87047984616969,1.44580244175948,1.73237985211723,2,1.16971006886307,1.76080656294058,2.35190305701808
"44","up",-0.0850812409729511,2,2,0.714106693119502,2,2,-5.19187090684466,-2.59776617354517,-0.00366144024568579
"45","up",-0.0565087530069918,0.796680142309417,1.4806659428539,0.127291973794093,1.05480913311342,1.85247212556677,-0.876685132164234,1.42169563056954,3.72007639330331
"46","down",1.40623342000192,1.55383132722017,1.66013059252676,1.43968431405338,1.59513518260429,1.71342676761899,1.33555576433267,1.71234414131585,2.08913251829903
"47","down",2,2,2,2,2,2,-413.959845471958,-53.1227259796209,307.714393512716
"48","down",2,2,2,2,2,2,-21.3833372113231,-2.62791828989088,16.1275006315413
"49","up",-0.138918722706976,0.135235691108909,2,-0.112313837562377,2,2,-0.299315133879573,-0.135874012779794,0.0275671083199863
"50","up",2,2,2,2,2,2,-125.755396501781,2.54805206646418,130.85150063471
"51","down",-0.406746091854199,2,2,-0.0555893548531552,2,2,-5.82253679606307,-2.01069418944469,1.80114841717369
"52","down",0.832821173393796,2,2,1.12932054438425,2,2,-1.04205039261696,2.36090468262909,5.76385975787514
"53","up",0.853170232278158,0.90589910086651,1.10974338857596,0.863178527565469,0.929667596579989,2,0.794590885199311,0.87908726510937,0.963583645019429
"54","up",2,2,2,2,2,2,-53.3126328954221,-0.035603727253485,53.2414254409152
"55","up",0.862832679014618,1.05589563011522,2,0.898857895477341,1.14842684139271,2,0.650812693845931,0.947747611626927,1.24468252940792
"56","up",0.877050834714449,0.962696760646225,2,0.892451661562558,1.01003958371367,2,0.78520276299934,0.907041085416097,1.02887940783285
"57","down",1.51570395254271,1.65328381034457,1.75201373066636,1.54705068147181,1.6916160224402,1.80174667260876,1.45255928163807,1.79423328307754,2.13590728451701
"58","up",1.99209526141717,2,2,2,2,2,-11.4610385361301,-0.0709955212534929,11.3190474936231
"59","down",-0.286232846701442,1.47740865626694,2,0.0282420046163829,2,2,-8.62136700127659,-0.589003292250274,7.44336041677604
"60","down",2,2,2,2,2,2,-83.421649896944,16.9572805337976,117.336210964539
"61","down",0.927703694372997,1.04246555571879,1.1280402683061,0.953477826508182,1.07528898748026,1.17275739682412,0.85796154965173,1.14058999824278,1.42321844683382
"62","down",2,2,2,2,2,2,-54.6690065196593,-3.72439371203306,47.2202190955932
"63","up",1.62307400747672,1.73185022599178,1.81160976171686,1.6476833095426,1.76259236486387,1.85270259809097,1.56410961993073,1.83106807920087,2.09802653847101
"64","up",1.77814288851923,2,2,2,2,2,-10.5289897156966,-1.68857557391928,7.15183856785805
"65","up",0.817636468140929,1.27524821457453,1.6092468637908,0.921310023156617,1.40419244491546,1.78044748623566,0.577203250130967,1.70393155297114,2.83065985581131
"66","up",-1.00368452088229,2,2,-0.547131729093263,2,2,-3.68444463591619,-2.36991275323517,-1.05538087055416
"67","up",0.434712936851676,2,2,2,2,2,-5.35372811750973,-3.05913702234578,-0.764545927181833
"68","up",2,2,2,2,2,2,-24.3550745851123,-1.18960428809277,21.9758660089268
"69","up",0.61984306919567,1.38257450110889,1.95706784938057,0.789902943464731,1.60260115026543,2,0.117109490015211,2.03719709927743,3.95728470853965
"70","up",2,2,2,2,2,2,-60.3558555038403,0.148502783441737,60.6528610707238
"71","up",2,2,2,2,2,2,-70.2492988201006,0.95599167343053,72.1612821669616
"72","down",2,2,2,2,2,2,-15.6938732549679,-2.50462821774464,10.6846168194786
"73","up",0.672712742738156,0.913014776761585,1.19400916118433,0.721844345339411,1.00016275959538,1.68464725063782,0.417029890217933,0.868272279055219,1.3195146678925
"74","down",1.60772341082055,1.68551439501197,1.73840395040486,1.62568872924715,1.70645880364582,1.76344855818279,1.59465182069993,1.80157794769979,2.00850407469966
"75","up",0.916394581057799,1.07501482947602,1.19309096820943,0.95205389974465,1.12032187365179,1.2547336851615,0.821194623197689,1.21106539177417,1.60093616035066
"76","up",1.0273121164124,1.58483000881415,2,1.14534362716159,1.76907709568049,2,0.475097835975824,1.62254315371764,2.76998847145945
"77","up",0.651801573215316,1.33541315107844,1.89008452515568,0.801493999725969,1.54165254273901,2,0.0805413405348131,1.68270699113208,3.28487264172935
"78","down",1.63077431119126,1.71022902380086,1.76558683534874,1.64897807134371,1.73197681239325,1.79243231824419,1.60562235009508,1.81302189702023,2.02042144394538
"79","down",2,2,2,2,2,2,-176.675722853456,-9.58267686224248,157.510369128972
"80","down",2,2,2,2,2,2,-4.4197964649432,-2.8268973346894,-1.2339982044356
"81","up",1.60223016885943,1.71719149593829,1.80428391852386,1.62798205464811,1.75037146109747,1.85085087330825,1.52773017236551,1.8039847705383,2.0802393687111
"82","down",0.931931377061524,1.25523530128891,1.49523201630085,1.0047469205746,1.34737053864836,1.62039645631899,0.742108657682949,1.53296498574029,2.32382131379762
"83","up",1.67889603384107,1.77701603827583,1.85236263031638,1.7008124927782,1.80556282650694,1.89340933813506,1.61216267863082,1.84429347852489,2.07642427841896
"84","up",1.72871357043395,1.86794971638896,1.99134614205285,1.75873051758366,1.91201512928707,2,1.60106473284091,1.89961211110778,2.19815948937465
"85","down",1.62201721268473,1.76795071998831,1.88876340290103,1.65391979539948,1.81242538995281,1.9613458595742,1.4985920801817,1.82932647617061,2.16006087215952
"86","down",1.69697554856424,1.80017403659296,1.88499807631473,1.71956300315282,1.83150193984084,1.93535079762645,1.61046855792857,1.84627321412085,2.08207787031314
"87","up",0.954653570046743,2,2,1.53695604386502,2,2,-8.93267493463361,-0.97378812797281,6.985098678688
"88","up",2,2,2,2,2,2,-17.0523628963674,-1.48383769635166,14.084687503664
"89","up",2,2,2,2,2,2,-3.12494186109335,-2.31916371756913,-1.5133855740449
"90","up",-0.242485972863169,1.8128990960384,2,0.091990657462567,2,2,-6.32434491773702,-1.12098201079532,4.08238089614639
"91","down",2,2,2,2,2,2,-14.8037418145939,-2.44255382314368,9.91863416830653
"92","down",2,2,2,2,2,2,-15.4689238010198,-2.45180349609277,10.5653168088343
"93","up",2,2,2,2,2,2,-11.7231185483187,-1.61986449495515,8.48338955840846
"94","up",1.38018617174233,1.96924727760225,2,1.50364851273029,2,2,0.785012915251517,1.95347694193283,3.12194096861414
"95","down",2,2,2,2,2,2,-15.2702216263333,-0.35948920274719,14.5512432208389
"96","down",0.992056271750888,1.30146386865098,1.5299997247668,1.06188472219312,1.38933220707904,1.64865144538327,0.816208276971279,1.57294396335234,2.32967964973341
"97","down",1.3752420017238,1.5123831375815,1.60570523168375,1.40693138622903,1.54931427992519,1.65000106120771,1.35062258733044,1.71268863406136,2.07475468079228
"98","down",1.76738695946822,2,2,2,2,2,-10.8876199557045,-2.01594768119582,6.85572459331288
"99","down",-0.124404963876782,2,2,0.401365622313296,2,2,-5.75879072990095,-2.42390375880872,0.910983212283513
"100","down",2,2,2,2,2,2,-196.445398394036,9.9936674376087,216.432733269254
"101","up",2,2,2,2,2,2,-14.1660722719123,-0.866696103918497,12.4326800640753
"102","up",1.68257551093762,1.76844730527304,1.83272778497436,1.70186859211744,1.79305005758865,1.86657836508858,1.62983641859614,1.83861514509622,2.04739387159631
"103","up",1.78161675646516,1.89693989915627,1.99878063478634,1.8065142257202,1.93335236306034,2,1.67687938946039,1.92395458574998,2.17102978203957
"104","down",1.38279788449172,1.90660503005294,2,1.49300544136703,2,2,0.856278416270049,1.91178610343012,2.96729379059019
"105","up",-0.272033179713494,0.661677850959142,1.37805025316827,-0.0720802924294378,0.939002812151182,1.73379869588276,-1.08634702054995,2.06726883163618,5.22088468382231
"106","up",0.525346773525026,2,2,0.974798341255872,2,2,-7.05289408437527,0.232861244902009,7.51861657417929
"107","down",0.424842089573836,0.463557418889054,0.493406599910585,0.433451803216724,0.474868090316668,0.509628192636384,0.397414675998605,0.490620022313364,0.583825368628123
"108","down",0.651205939848236,0.751494897556113,0.842794306955028,0.672673562413829,0.783726539363628,0.907322317889369,0.555806096601179,0.768512759803854,0.981219423006528
"109","up",2,2,2,2,2,2,-12.9938528557766,-1.59196115125626,9.80993055326409
"110","down",2,2,2,2,2,2,-26.4657971816601,-2.85224810930412,20.7613009630519
