"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"32","down",1.8298888892054,1.99656993325358,2.1160185454733,1.86730640500655,2.04336708130116,2.1738191534877,1.82855528331905,2.31996098840158,2.94342699769835
"33","down",14.9574438550005,20.6423200800431,25.434079914244,16.1291998858373,22.4513938853769,27.9462056274657,16.4351076542656,40.8909854348935,101.737860500275
"34","down",100,100,100,100,100,100,1.06481826003775e-18,47.1040727445761,2.08372992124275e+21
"35","down",9.20972459003355,13.861856833004,18.1073397597825,10.132771475355,15.4307750495521,20.4479700020369,9.94257640776139,31.1602509104485,97.656904707733
"36","down",56.3056811462415,71.6544406955088,87.3085059600421,59.3637965928918,77.0802834410538,98.1787313386822,46.1930628621435,79.7997533319836,137.856211242147
"37","down",5.67260670829902,6.36384953545612,6.85596906388827,5.82745908722908,6.55750063025736,7.09035752042186,5.86442937974696,8.11323229347962,11.2243722254186
"38","up",0.0317116551382502,100,100,0.163416998379905,100,100,0.001586448482432,0.0054179090714686,0.0185027998272613
"39","down",100,100,100,100,100,100,1.36621757918062e-102,2.09648687974589e+21,3.21709902135991e+144
"40","up",100,100,100,100,100,100,3.59732688066399e-21,0.000563036605054156,88123828928328.6
"41","up",100,100,100,100,100,100,6.11427584682686e-69,4.75434275145558e-13,3.69688505467907e+43
"42","up",100,100,100,100,100,100,1.22036328454681e-57,7.70293377653315e-07,4.86209225703558e+44
"43","up",100,100,100,100,100,100,1.88882892146487e-22,8.32051061758375e-06,366528149535.283
"44","up",100,100,100,100,100,100,1.60004344418504e-20,1.77384361926673e-05,19665223447.8293
"45","down",100,100,100,100,100,100,1.59197275110254e-131,6.44665552851392e+26,2.61055771680376e+184
"46","down",36.5273269962793,43.6029756001664,48.924530986064,38.0724758179257,45.6683277641242,51.5451699387231,38.0918536256478,62.5864545706693,102.832073603502
"47","up",100,100,100,100,100,100,2.39837767710741e-15,5.78191311242245e-06,13938.8052009898
"48","up",100,100,100,100,100,100,3.74981186709383e-26,2.11697280659394e-06,119514632272247
"49","down",100,100,100,100,100,100,2.7020547570939e-89,585192584299341184,1.26737017382751e+124
"50","down",6.06648089923878,9.69247163624749,13.0927409736,6.77376898861166,10.9421740985911,14.9847235508442,7.17385149371418,26.6926213163496,99.3184809251126
"51","down",2.25287825592373,2.50586944640411,2.69244243241821,2.3090479745871,2.57835155633915,2.784801542987,2.2265019734825,2.96404306878504,3.94589873184393
"52","down",23.6936917128268,30.5859983851392,35.9884480807578,25.163524087538,32.6653898551286,38.6915038833087,26.8110204768059,55.505482570254,114.910157859228
"53","up",100,100,100,100,100,100,2.48374587412463e-05,0.000819899394897233,0.0270653702842998
"54","down",43.1965142438638,49.7778899457452,54.5193884557298,44.6578741757248,51.6412382927528,56.7788143954845,46.1200551085987,69.5219985397395,104.798406454168
"55","up",100,100,100,100,100,100,1.87971531477269e-33,1.46522363997149e-07,1.1421305653356e+19
"56","up",100,100,100,100,100,100,1.31357804830957e-59,1.24836503614768e-11,1.18638954531976e+37
"57","down",2.17569753683614,2.43279707926777,2.631452534401,2.23192152584125,2.50877179933557,2.7344168180913,2.089405452344,2.79260374061564,3.73246640251252
"58","up",100,100,100,100,100,100,0.000278947648755059,0.00259129399949064,0.0240719167978806
"59","down",41.1365292084756,93.798595186918,100,48.9621028817202,100,100,18.0963734399304,97.7112561369483,527.591321407712
"60","up",100,100,100,100,100,100,1.78547238974732e-16,7.22642141237773e-05,29247815.1603688
"61","down",13.5649601592128,19.233185238074,24.0512229114,14.7275672759402,21.0491548664127,26.5840088043893,15.5363063427025,41.4728496306289,110.70824805747
"62","down",31.6593157737528,39.678395458968,46.0906827184177,33.3658723095655,42.1242878757613,49.3922891617246,31.8814338105696,59.2108449963426,109.967581320593
"63","up",100,100,100,100,100,100,1.29286693012951e-53,1.3469254161334e-10,1.40324424296662e+33
"64","down",100,100,100,100,100,100,1.40928294994996e-52,2791328963.50143,5.52871045715741e+70
"65","down",100,100,100,100,100,100,4.56445075568966e-21,135.203831795911,4.00487969105826e+24
"66","up",100,100,100,100,100,100,0.000660601021846576,0.00319513923749996,0.0154539796479196
"67","down",100,100,100,100,100,100,1.08142654048299e-61,157721892211.171,2.30031299875085e+83
"68","down",8.34657827399958,13.1344130752414,17.5141104503239,9.28863497479389,14.7576442460721,19.8977675214354,10.7546174870634,39.6318757346491,146.047553633221
"69","down",72.8077498136278,100,100,100,100,100,8.75794842654847e-13,1.75308771068867,3509174034470.58
"70","down",100,100,100,100,100,100,9.89686116704562e-232,6.47156400349294e+49,Inf
"71","up",100,100,100,100,100,100,2.08165487159577e-34,9.5097394233826e-08,43443870131704692736
"72","up",100,100,100,100,100,100,3.05661345253543e-72,1.62606909497842e-13,8.65042552060598e+45
"73","up",100,100,100,100,100,100,0.000538547692063621,0.00272180209623148,0.0137558971289305
"74","down",3.45849969463496,4.17852213563946,4.72826574388253,3.61483274766606,4.39093003154463,5.00222070282973,3.57132749497553,6.03447496853557,10.1964572549323
"75","up",100,100,100,100,100,100,0,5.17165380450192e-304,Inf
"76","up",100,100,100,100,100,100,7.29919370620424e-35,9.467329668322e-08,1.22794838247005e+20
"77","down",100,100,100,100,100,100,8.52671708439573e-18,26.1527327803476,80214392609784168458
"78","down",43.7863454706795,53.1473129774145,60.9640040308157,45.7605261172548,56.0762972427773,65.2199615633054,40.5186330331427,67.1026500538042,111.128271295831
"79","up",100,100,100,100,100,100,0.00123396752315258,0.00410660089059744,0.0136666245733684
"80","up",0.077916797932775,100,100,0.139475518293345,100,100,3.98967876095037e-05,0.00272780756107539,0.186504591875653
"81","up",100,100,100,100,100,100,2.62959958950277e-91,2.05444836412519e-16,1.60509535280803e+59
"82","down",38.2063967646899,45.9498683928477,51.9434191989935,39.8805787576498,48.2547041894196,54.9717274858974,38.3712311258589,63.6774691908423,105.673442409255
"83","down",100,100,100,100,100,100,0,5.98208440285584e+99,Inf
"84","down",14.0895475091767,19.435944558983,23.890831661665,15.1972518712784,21.1233969869025,26.2066634189345,15.9054105853319,39.3862887045072,97.5315745288203
"85","down",26.2445614118412,32.2226311310736,36.7687529270331,27.5412536338807,33.9836062924016,39.0142163180597,28.208030549966,50.2923212139921,89.6665780551776
"86","down",11.016219248746,16.2558490300434,20.8694810180027,12.0717393273609,17.9793021188311,23.3445553659312,12.7130919131701,38.0712738953273,114.010179892706
"87","down",34.6503233468165,41.3586743429445,46.3193599871909,36.1238859721194,43.2944027291424,48.7255415626801,37.3249966639317,61.6742009398857,101.907766953642
"88","down",4.39584974349303,100,100,100,100,100,4.02180411344251e-05,0.00148888262163749,0.0551188322077834
"89","down",100,100,100,100,100,100,3.93585264814874e-64,599798144509.816,9.14053056144308e+86
"90","down",100,100,100,100,100,100,7.47073508839458e-84,21405202162551380,6.13303341904689e+115
"91","up",100,100,100,100,100,100,6.32581890309298e-319,1.29474700275021e-51,2.65004302981976e+216
"92","down",38.4783919043289,45.3263550686913,50.3543736980808,39.9856619354739,47.2929028287882,52.7781526607396,41.3432438742065,66.3028050220914,106.330842523465
"93","up",100,100,100,100,100,100,6.70517794464568e-57,3.01923703849013e-11,1.35951534319386e+35
"94","up",100,100,100,100,100,100,6.4323253516531e-20,2.1098127312998e-05,6920218611.16026
"95","down",33.0165478726956,39.5385264564127,44.3972285705059,34.4431194518795,41.4314677581979,46.7622672192644,35.5062325489768,59.488006959544,99.6676560132746
"96","down",8.85799137558932,13.226514418724,17.0616091556276,9.73709353214821,14.6620696982371,19.1048549565439,10.906176777562,34.2070437256843,107.289828903035
"97","down",1.63967904988257,1.88290598562429,2.06268673151558,1.69338380537653,1.95287901995203,2.15086989690285,1.66025541945229,2.43206489759073,3.5626684887102
"98","down",39.7495477307969,46.5204332744853,51.5180575653689,41.2376951214165,48.4713689478296,53.9411044049914,41.820142216812,65.6902930775095,103.185077234729
"99","up",10.3060912752841,23.9873498560951,43.4728977303049,12.5039461098248,30.2685928201374,58.2423971593563,7.51943737282877,64.8745017893157,559.709559869457
"100","up",100,100,100,100,100,100,6.25958361424723e-07,0.000272046863815129,0.11823389648985
"101","up",100,100,100,100,100,100,5.67224723240255e-58,5.28595328194307e-08,4.92596689708287e+42
"102","up",100,100,100,100,100,100,0.00010392404201589,0.0015678560293053,0.0236535500443019
"103","up",100,100,100,100,100,100,3.17643455087603e-22,1.03057268526953e-05,334362330661.196
"104","down",100,100,100,100,100,100,9.56043577273654e-14,3.24184913451059,109927895137346
"105","up",100,100,100,100,100,100,1.03886363227634e-19,2.34378154302088e-05,5287808477.19981
"106","up",100,100,100,100,100,100,9.12865812799744e-20,2.30204079450746e-05,5805225417.87764
"107","down",2.20136698180213,2.45546444558513,2.64118762261714,2.2579298667103,2.52784293237619,2.73226490552807,2.19456690262108,2.95097954406782,3.96810881413821
"108","down",7.19565470477632,9.57916857917096,12.4392558286535,7.6501265218978,10.5030103034968,14.984459058571,5.48527327078258,10.0339785993012,18.3547330390105
"109","up",100,100,100,100,100,100,4.21543339437336e-74,7.03203209813203e-14,1.17305792318206e+47
"110","down",5.12239300550687,6.39312850178808,7.37658351547458,5.39570282242259,6.7723962967457,7.86752075606281,5.49635507796141,10.2711655717716,19.1939641282918
"111","up",100,100,100,100,100,100,0,1.69520972086749e-61,1.76287142103578e+260
"112","up",100,100,100,100,100,100,4.45743625035352e-66,1.34063962197055e-12,4.03217117430417e+41
"113","down",1.32962470212469,1.89663702998196,2.3922381940985,1.44476938556573,2.08172257029509,2.65933599268111,1.4090555273277,3.76369081436632,10.0530946236095
"114","up",100,100,100,100,100,100,0.00150829798551023,0.0045332109374638,0.0136246296162689
"115","down",44.3227327600312,51.713851541215,57.2702596841411,45.9400062206729,53.8682632571206,60.0191265819485,44.8797780115411,68.9967218063085,106.073332599661
"116","down",42.8662951377673,50.3174964017026,55.9184607428418,44.4939069441595,52.4911559460581,58.6791818499401,43.8889969063428,69.0310630815119,108.575907540849
"117","down",42.4988624308804,49.6175712821714,54.8701626167064,44.0661329320817,51.666737526757,57.4235276260914,44.3139030074173,68.7074676086666,106.52900748566
"118","down",39.8501940498192,46.6960481777366,51.7765786140135,41.3548718288682,48.6742280094776,54.2599303336666,41.2921278757166,64.4364937656693,100.55334860219
"119","down",2.116217883167,2.38322381702554,2.58514339876037,2.17491336664262,2.46108749856833,2.68713864024834,2.06499556477698,2.83415826304319,3.88981613180535
"120","up",0.516343152373002,100,100,2.01633090350164,100,100,1.00520981792548e-06,0.000829668654152898,0.684782483625634
"121","down",100,100,100,100,100,100,3.98090313625403e-45,32846517.6096848,2.71017325002929e+59
"122","up",50.4457509871275,100,100,100,100,100,1.48652328647213e-14,0.000148100577746052,1475508.74771484
"123","down",100,100,100,100,100,100,3.42058178744554e-124,4.43093208716232e+25,5.73971341164952e+174
"124","down",16.0976480642501,22.9275550210242,28.9793248581791,17.4789145657042,25.176473766663,32.2868695845611,16.3321004702807,42.9931630921664,113.176628813493
"125","down",100,100,100,100,100,100,1.09322841542115e-89,1016092308146120576,9.44398777153989e+124
"126","down",100,100,100,100,100,100,0,1.85627371656831e+166,Inf
"127","up",100,100,100,100,100,100,0,1.11258596358809e-71,5.68356834991283e+304
"128","up",100,100,100,100,100,100,0.00209417362060599,0.00519651919061951,0.0128947339574752
"129","down",4.19219821661041,100,100,13.029973902965,100,100,1.49714034500846e-09,0.335913796719042,75369072.2465726
"130","down",1.33219217028497,1.97253854490297,2.55299172557132,1.45987783833772,2.18725461981771,2.87276629519347,1.39959624640062,4.15916782898106,12.3597623772703
"131","down",28.6713410581983,36.2330456983203,42.1114276530182,30.2926777403514,38.4986290064094,45.0474694583098,31.3466360686734,60.8508043848567,118.124968375301
"132","down",100,100,100,100,100,100,1.09703073393275e-29,17094.2787393606,2.66368440354805e+37
"133","down",37.1212083665389,43.6060051932207,48.3769400846772,38.5487040475509,45.4700868013796,50.6845171645671,39.405955637208,62.459861916299,99.0011354253138
"134","down",2.06214036149649,2.32352413416457,2.51349419859678,2.12037563619995,2.39773888859249,2.60591052728491,2.08268780914868,2.88684143364068,4.00148953020046
"135","up",100,100,100,100,100,100,0,0,Inf
"136","down",100,100,100,100,100,100,2.94509562141608e-306,6.46837248259479e+68,Inf
"137","down",100,100,100,100,100,100,6.4779328895651e-19,52.7280468988923,4.29187362260319e+21
"138","up",8.23241118147139,100,100,33.9576950892218,100,100,1.45663044762796e-12,0.00166237459449136,1897179.40944492
"139","down",38.7264186658775,45.1363718898257,49.8552329610834,40.1383602520256,46.9788540486369,52.1436071767112,40.4955469374623,62.6244581671546,96.8457782972091
"140","down",43.1755573827376,49.9726219717527,54.9086092552178,44.6795708177885,51.9082621992275,57.2736853108186,45.865055342589,69.9863329643434,106.793434897433
"141","down",100,100,100,100,100,100,1.29341894104046e-55,4578373650.50301,1.62062767279083e+74
"142","up",32.8563090919453,54.8736717876754,78.4719132757109,36.9606445584194,63.1415218736403,93.4168779548643,27.7799299940919,103.663097138465,386.827386196588
"143","down",100,100,100,100,100,100,4.95494356097847e-54,3855102379.28873,2.99939124873966e+72
"144","up",38.215891494766,100,100,100,100,100,3.93985773688143e-14,0.000172660795460351,756670.729755807
"145","up",100,100,100,100,100,100,6.146799882188e-18,4.14654108511865e-05,279719582.548973
"146","up",0.262980450686581,100,100,0.553297723069802,100,100,2.58350426167613e-07,0.00216248236897983,18.1007249166089
"147","down",39.2557661036185,46.035307074373,51.0018414289374,40.7506444283443,47.978237153082,53.3959971100381,41.8747759431277,66.1161137773232,104.390779474328
"148","up",0.0519473651124173,100,100,0.101384268363776,100,100,0.000288643074600788,0.00355819909734406,0.0438631026704894
"149","up",100,100,100,100,100,100,1.2707483285431e-44,2.36041129385041e-09,4.38445705651592e+26
"150","down",100,100,100,100,100,100,9.11134060727429e-79,6071709115815251,4.04612813592341e+109
"151","down",43.1362217929442,50.0251479230273,55.0783964952859,44.6571191547906,51.9994319500105,57.5262557254599,44.9268997170994,68.3586730205707,104.011365274661
"152","up",0.0296854683420969,100,100,0.0438332605582841,100,100,0.0008279953137829,0.00503531692063218,0.0306214492632415
"153","up",100,100,100,100,100,100,0,0,Inf
"154","down",49.5441147935049,58.2425891687166,65.2618979935328,51.403894060331,60.8998820026754,68.9826518215077,46.7194189813157,71.6439337768817,109.865519712028
"155","up",100,100,100,100,100,100,1.08777652946587e-31,2.98832907739917e-06,8.2095085092656e+19
"156","down",35.7172866583555,41.4051419416153,45.5599178778985,36.9745764251581,43.0307057352112,47.5643364810647,37.4666443146682,57.0694578381887,86.9286021611952
"157","down",2.62342204336969,2.95261866214961,3.20015318635416,2.69591371887846,3.04826064301797,3.32446596762611,2.57068030095802,3.52849942137829,4.84319585054082
"158","down",4.87145079102818,6.3232490586764,7.5111813028161,5.17662342096936,6.77400271776899,8.1296197713212,4.97248230095788,10.2021663506843,20.9320399646236
"159","up",0.0378254810110099,100,100,100,100,100,0.00276094173125277,0.00621247448328651,0.0139788677061191
"160","up",100,100,100,100,100,100,0.00212694280624773,0.00552859680728227,0.0143705710222712
"161","down",1.58206565375613,1.77036325331901,1.90536653531393,1.62416743271332,1.82335559746181,1.97014438723253,1.61610915874465,2.21359205227253,3.03196708425952
"162","down",100,100,100,100,100,100,3.84229796256179e-29,10012.2565286094,2.60899289361318e+36
"163","down",5.7114393655527,7.03618641572847,8.06784026333992,5.99616983748195,7.43291823158294,8.58755903757925,5.89909347985372,10.5630588556227,18.9144675819098
"164","down",3.48096108488592,4.36009347743615,5.04374232390894,3.6695429029021,4.62346025842078,5.3858255506468,3.73517203314363,7.06923775771268,13.379336221098
"165","down",5.95573222753748,9.61320108106253,13.0760690781088,6.66551603511667,10.8827992462418,15.0132910196238,7.05151982128186,27.0837980986607,104.024683761816
"166","down",13.8269562774476,26.0584152171608,41.801335591057,15.9445515250608,31.2335608760367,53.5466158338666,9.43425635622563,44.3550082484927,208.534375412175
"167","down",13.9541398393907,19.5741644209328,24.2711310577406,15.1143815398649,21.3538191615049,26.7066525808176,16.553830817232,43.3708696435513,113.631240672088
"168","down",6.42446072964574,48.2282390291322,100,9.70256498475235,99.2996650203346,100,0.703017998603022,35.1540666596836,1757.86168372527
"169","down",18.099152240054,24.6288018386611,30.0432950119976,19.4568515602814,26.6810440708056,32.8569208715687,19.9133143527978,47.2487760060979,112.108250516356
"170","down",1.20032880697319,1.39262787832458,1.53543406403623,1.24266884495865,1.44816355104201,1.60557496857031,1.22268172263056,1.84496036509674,2.78394506581367
"171","down",11.6654303402461,17.3750926110653,22.4536881499514,12.8105637932141,19.2666651959796,25.1980557864293,13.3206652822919,40.7474095934156,124.644779625294
"172","down",100,100,100,100,100,100,9.52886932479364e-43,8998200.04607629,8.4970841040431e+55
"173","up",100,100,100,100,100,100,3.43962924921602e-150,8.37371640383447e-26,2.03856640734849e+99
"174","up",100,100,100,100,100,100,2.48785866488851e-43,3.83342594725811e-09,5.90674812058538e+25
"175","up",0.43026731199217,100,100,100,100,100,0.00104468638572776,0.00436416440700503,0.0182312426308701
"176","up",100,100,100,100,100,100,5.50150866742366e-17,5.97785096710596e-05,64954368.6017028
"177","up",0.0331125620079511,100,100,100,100,100,0.00267706027265716,0.00623534812504893,0.0145232315602519
"178","up",100,100,100,100,100,100,5.19504300004739e-07,35110.697506513,2372956449797661
"179","up",0.0236330524014387,100,100,100,100,100,0.00264080284153287,0.00639077514835666,0.0154657539572875
"180","up",0.0212153999561593,100,100,0.032606706850095,100,100,0.00246244771800341,0.00645509133258433,0.0169214573805411
"181","up",0.0144665751490108,100,100,0.0161613319903405,100,100,0.00369211465800639,0.00768249373317464,0.0159856113439707
