"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"106","down",100,100,100,100,100,100,0.0033739287858618,0.00680040952951242,0.0137067415183367
"107","down",0.312938457084921,100,100,0.633712913974055,100,100,7.76698645362832e-07,0.0135627046204688,236.831823668439
"108","down",100,100,100,100,100,100,3.18443639572838e-53,2.01485416850904e-06,1.27483699338569e+41
"109","up",100,100,100,100,100,100,1.09032063292017e-31,2.91046771161381,7.7691112546036e+31
"110","down",100,100,100,100,100,100,1.86177557973664e-188,1.96885676214435e-16,2.08209678547287e+156
"111","up",100,100,100,100,100,100,0.00114302412064461,0.00431717480142826,0.0163058661050619
"112","down",2.64743504789877,48.5337033814171,100,4.79726244953084,100,100,0.0555268169259367,60.9601390369798,66925.1139744711
"113","up",100,100,100,100,100,100,1.61771797431534e-40,9.7043250770982,5.82140562800238e+41
"114","down",100,100,100,100,100,100,3.40146155674863e-15,0.00141552091216429,589070145.096593
"115","up",0.0314541614561351,100,100,100,100,100,0.00358806373947331,0.00731715123781704,0.0149218927323032
"116","down",100,100,100,100,100,100,4.25751035645601e-30,0.000115799388054785,3.1496102536847e+21
"117","up",0.0194452796202794,100,100,0.0267202906011103,100,100,0.00318627090484778,0.00762036097370393,0.0182250358188938
"118","down",100,100,100,100,100,100,1.75736719951218e-31,9.85168763058911e-05,5.52279280036885e+22
"119","up",100,100,100,100,100,100,2.54848688178014e-13,0.0742297771993778,21620907144.7937
"120","down",100,100,100,100,100,100,7.99812525766068e-22,0.000498662935089033,310903761595176
"121","down",100,100,100,100,100,100,6.98335867544557e-12,7.0586602861867,7134773874780.34
"122","up",100,100,100,100,100,100,5.76319631543077e-76,18680.8886830479,6.05524405014769e+83
"123","up",100,100,100,100,100,100,9.27339085224693e-22,0.297671105774829,95550903251037519872
"124","down",0.0781977682747692,2.81491302923156,100,0.122758597023342,100,100,4.82251437926731e-05,0.00849765337332713,1.49735401855223
