"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"113","down",0.321155240559228,0.510313676674639,0.632421170326376,0.365530729098158,0.559498410726154,0.687396092403188,0.381778094541083,0.915522752076127,1.44926740961117
"114","down",2,2,2,2,2,2,-14.4683344330633,-2.84908371021236,8.77016701263862
"115","down",1.57221953174563,1.65090280099412,1.70275412458932,1.59052392476077,1.67166935507248,1.72647282006259,1.58216787189009,1.80295121866133,2.02373456543258
"116","down",1.2821735341234,1.4444894288236,1.55221609407271,1.31998710276494,1.48746438396113,1.60214925504446,1.28265956355098,1.7202978841755,2.15793620480001
"117","up",-1.71118580738043,2,2,-1.57315882292657,2,2,-2.4967173021448,-2.11802445580284,-1.73933160946087
"118","down",1.14727121484407,1.33515880540742,1.460219565006,1.19097496649657,1.38501601769573,1.51828427663585,1.14473745504802,1.65256507717422,2.16039269930043
"119","down",0.784924162642705,0.894223583652689,0.967101533618204,0.810322890832871,0.923266789942249,1.00096822409749,0.782455203531356,1.07846972469398,1.37448424585661
"120","down",2,2,2,2,2,2,-21.0970117987165,-3.30219291107686,14.4926259765628
"121","down",2,2,2,2,2,2,-11.1559356513907,0.848722281005369,12.8533802134014
"122","up",2,2,2,2,2,2,-75.2393365865168,4.27139753254523,83.7821316516073
"123","up",2,2,2,2,2,2,-21.0327614353107,-0.526263319238268,19.9802347968341
"124","down",0.727577931466072,0.987480066469844,1.150200365883,0.789356844962021,1.05355194688901,1.22187356357521,0.89636763073898,1.6317718015936,2.36717597244822
"125","up",2,2,2,2,2,2,-29.4198060995533,0.202904502153291,29.8256151038598
"126","down",2,2,2,2,2,2,-28.2671209495877,-3.8285136860661,20.6100935774555
"127","down",2,2,2,2,2,2,-75.6199025699864,-6.9057200611959,61.8084624475946
"128","down",1.08970759257859,2,2,1.58180045413684,2,2,-5.67496279261826,2.43279643679279,10.5405556662038
"129","down",2,2,2,2,2,2,-14.2308540574059,-2.827120531636,8.57661299413394
"130","down",0.847426166599645,1.07445482839816,1.21801676372651,0.90117171362798,1.13259084149237,1.28172270225695,0.966800484412554,1.60719885382773,2.2475972232429
"131","down",1.03129439300097,1.19148351369673,1.29394276747387,1.06899799065205,1.23286660106534,1.33971496359554,1.10050497449495,1.55570527396016,2.01090557342538
"132","down",2,2,2,2,2,2,-3.53395593167636,-2.5905770770137,-1.64719822235104
"133","down",0.81324073412492,0.929317559655527,1.00686005199019,0.84015280322822,0.960224776029564,1.04284960437996,0.811246955343072,1.12968741981227,1.44812788428147
"134","down",-0.105634356014379,0.0587665468249007,0.165385639404387,-0.0671042089356978,0.10164008512315,0.213634439776997,-0.0641901827671766,0.395122658356749,0.854435499480675
"135","down",1.42235534827669,2,2,1.60153143628945,2,2,0.587735671314884,2.3155891315352,4.04344259175552
"136","down",2,2,2,2,2,2,-45.8885099799482,-4.90621034736577,36.0760892852167
"137","down",2,2,2,2,2,2,-26.6191516683273,-3.6222984184946,19.3745548313381
"138","down",1.7437667200312,1.94396683242732,2,1.78661168441047,2,2,1.55277225264101,1.97860578371434,2.40443931478767
"139","down",1.51842116043694,1.60469568482782,1.65951408260068,1.53878655056998,1.62687471375947,1.68388994524693,1.56168199412043,1.80685937448055,2.05203675484067
"140","down",1.13138404220309,1.28199558511742,1.37809876580055,1.16687545937353,1.32083317992157,1.42096935562429,1.19949267540109,1.62691340545122,2.05433413550135
"141","down",2,2,2,2,2,2,-42.2042055456275,-4.94909874981822,32.3060080459911
"142","down",0.464160774172998,2,2,1.02213780992937,2,2,-8.54298531457624,-2.45534349536821,3.63229832383982
"143","up",2,2,2,2,2,2,-57.3838709276941,2.42209923019702,62.2280693880882
"144","down",2,2,2,2,2,2,-42.4644805265539,-4.68928468783775,33.0859111508784
"145","down",2,2,2,2,2,2,-19.6807019065324,-3.21993836109697,13.2408251843385
"146","down",0.0313928768326044,2,2,0.610300474698768,2,2,-6.46187978391705,-2.71443699992177,1.03300578407352
"147","down",0.551463234045927,0.866144007052906,1.06064305435744,0.626457790629213,0.945483601962769,1.14513920098044,0.860289021444692,1.77894541326503,2.69760180508538
"148","down",0.32225064411181,2,2,0.847497913778794,2,2,-8.158982634793,-2.4255076591633,3.3079673164664
"149","down",1.65598193053924,2,2,2,2,2,-11.7396472994504,-2.68459560466676,6.37045609011685
"150","down",-0.575924113361452,2,2,-0.0714060467561566,2,2,-4.83910397820917,-2.60817322220136,-0.377242466193548
"151","down",0.33006897110886,0.707675327587127,0.942293130862165,0.419734569294326,0.803307953016879,1.04436231821674,0.701473521809876,1.8188780051633,2.93628248851673
"152","down",2,2,2,2,2,2,-16.699837398861,-3.00780470709743,10.6842279846662
"153","down",0.890997454398518,1.11362670962175,2,0.927356754033233,1.31548577244647,2,0.66445694584537,0.934688464107098,1.20491998236883
"154","down",1.05362746401489,1.21825592902999,1.3224067400813,1.09258387195451,1.26043154964703,1.36862081772544,1.1407244735948,1.60613819900845,2.07155192442209
"155","down",1.69527520626216,2,2,1.76957246055831,2,2,1.31559831609056,2.02146968784218,2.7273410595938
"156","down",0.598624170967188,0.894974254584219,1.07935879567963,0.669074103127665,0.97004855935399,1.15987636014726,0.852702168757812,1.71386109351366,2.57502001826952
"157","down",0.879292932801104,1.06575079687408,1.18546534958969,0.923104276732886,1.11405666487792,1.23908478757729,0.952985305825001,1.48307702181635,2.01316873780769
"158","down",0.734417865801918,0.974845615253371,1.12623970476438,0.79138183680783,1.03624798194249,1.19310802023726,0.88161641183233,1.56674513022752,2.25187384862271
"159","down",-0.493973486635299,0.82963681528005,2,-0.246126272173301,1.31665045353376,2,-4.67484940714908,0.493069935738994,5.66098927862707
"160","down",-0.182716648325145,1.52253333658809,2,0.121490715461935,2,2,-4.70350360186521,0.119339730569424,4.94218306300406
"161","down",-0.0102658405159182,0.0745819456302391,0.135011811981282,0.00908049824329707,0.0981231737134511,0.165111569520589,-0.0465883172053142,0.16772465880598,0.382037634817274
"162","up",1.33947976903474,2,2,1.53770051721791,2,2,0.328448442105986,2.26159262440383,4.19473680670168
"163","down",0.526561416013936,0.849620840368564,1.04848105820324,0.603724134865141,0.930808839810915,1.13469020593937,0.855969278222572,1.79522767590853,2.73448607359448
"164","down",0.915289205763573,1.27538316980899,1.52525037125515,0.998144587455699,1.3735398623438,1.6466225408118,0.806234948823158,1.7277002957554,2.64916564268764
"165","down",-0.356229084389712,0.226755910619391,0.609848146860508,-0.222293128495424,0.381253094337747,0.780613220058436,0.0183709376769828,1.91133269642698,3.80429445517698
"166","down",1.26851358913477,2,2,2,2,2,-9.77377435643298,-3.38704287821505,2.99968860000287
"167","down",0.972626515321803,1.19977714521158,1.34986185783071,1.02571755467527,1.25968542501185,1.41936319552078,0.976446394869138,1.58191208086419,2.18737776685924
