"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"1","up",0.945107721292754,7.17551148198116,100,1.45943394681629,100,100,0.121821327654997,28.9080589020296,6859.84864530353
"2","up",0.133015333084907,0.490936760630525,1.22091543928613,0.177490622181045,0.706378750558705,1.8465496161408,0.285603798920049,46.0770956881797,7433.7202624255
"3","up",0.332667969111862,1.2230394218156,2.83608439674194,0.44914165815468,1.72051281268744,4.09835482579651,1.84881690090754,158.448518674689,13579.4588733365
"4","up",0.344462433476559,1.23576680740404,2.82058752756993,0.462480985995626,1.72722570166246,4.04838727470047,1.78488006421797,138.681370708465,10775.246453327
"5","up",3.23192812387938,5.47380036454576,7.72840408964718,3.65431347507461,6.28653457209998,9.04049387314437,3.58829455831338,15.9117181314881,70.5579683555663
"6","up",3.0633153788863,10.125239485046,23.3960020627131,4.02575005120263,14.0635424012938,35.1754941905013,2.02943347922046,46.2552854982013,1054.2604418559
"7","up",0.0223316937409551,0.0533252559427185,0.151565821932398,0.0260018139850673,0.075953773844951,0.315320311996095,0.000119099811055797,0.0103662941675484,0.902268893758398
"8","up",0.0241300681356558,0.053974324420108,0.12339515950334,0.0280290400088743,0.0725263697995509,0.203644225621819,0.000992886976191479,0.0444976859809336,1.99422905641571
"9","up",0.0302626628295202,0.118204249396323,1.42087861311184,0.037727555820088,0.230405643790174,100,0.000125567451099138,0.00860651102442374,0.589898348378879
"10","up",6.52965685072235,14.0397084579777,23.7784154102301,7.78629153299406,17.2835727729977,30.600814117837,5.418049922952,41.0131395212785,310.458123736775
"11","up",0.0236912567065426,0.0536824273435684,100,0.0275244048034253,0.0731070370121099,100,0.00085955926261024,0.0334313257394335,1.30026350632545
"12","up",0.0434156864128905,0.0736566998037181,0.104830407179201,0.048985778906882,0.0848678687304798,0.122938067132533,0.0528325917557284,0.287999293820019,1.56993231799643
"13","up",0.03067035857054,0.0522463796256917,0.0758960395608727,0.0345076998220435,0.0606201979611802,0.0900815861633223,0.0341064503530839,0.239295789018232,1.67893386878592
"14","up",0.0481240472901008,0.0775497307151596,0.105436948083697,0.0537676854969754,0.0878228677082226,0.120749768276301,0.0704633773900879,0.31709907170467,1.42700825592428
"15","down",0.0246781862015281,100,100,0.0302641260549757,100,100,0.00015568088771695,0.00356972481292365,0.081852919949758
"16","up",0.194725650241015,0.485129960433579,0.961431956337485,0.238628209906918,0.630937092737565,100,0.107429819421124,1.12592867032214,11.8004049293236
"17","up",0.0249671556399543,0.0552478350049754,0.119176474459866,0.0290358747166896,0.0731389099841724,0.184795089153825,0.00145604206706765,0.0715514523369415,3.51611429870024
"18","up",0.0164090767425853,0.0266894402084829,0.0464694317951562,0.0179136742174952,0.0322706029215731,0.0682669849754897,0.00229870606951954,0.0174380164703524,0.132285037418394
"19","up",0.0237132258517063,0.050424868196357,0.104709908919269,0.0273639043622682,0.0658417909720961,0.158695257553625,0.00145700941207577,0.0649992114907893,2.8997050117921
"20","down",100,100,100,100,100,100,8.42868706752491e-38,9.73394223479329e-09,1.12413274655024e+21
"21","up",0.565532718707628,0.957300824001296,1.33021393170234,0.640731926341907,1.0943609417882,1.53630648831791,0.865319379060823,4.01015365233174,18.5842738582412
"22","up",0.0524855357366928,0.130920255168446,0.252413549315849,0.0640025243530679,0.169921349012503,0.341228533165071,0.080800554734099,3.89562303416609,187.818993004029
"23","up",0.173984981533653,0.364655099368478,0.575564360795225,0.207317620817675,0.439567043646306,0.700026427442436,0.608238471451239,6.29879993756239,65.2291535567832
"24","up",0.477867629829986,0.870212313918131,1.25497752654256,0.551525048007085,1.01094661950975,1.46887274810777,1.05507345546096,6.27357720701368,37.3033467657151
"25","up",0.622200689678205,0.810969513188079,0.953895013613865,0.662740896626043,0.8667206228095,1.02266514173941,0.932620776191619,2.09945119357556,4.72613888380741
