"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"77","up",100,100,100,100,100,100,0,8.21467227438671e+259,Inf
"78","down",8.17467011739721,16.3691076572522,26.4510924683241,9.59029789403777,19.7728411503216,33.3404402440359,6.74824479093873,41.0068876158564,249.185511793735
"79","up",100,100,100,100,100,100,3.51519353076162e-219,8.86616080463519e+34,2.23625830913e+288
"80","down",4.47340483959046,13.6103512899433,30.0781487737699,5.76297589878158,18.5390603079542,44.6095112800854,2.76853665294548,47.2778894394041,807.357499661944
"81","down",8.7010505440436,100,100,41.1829107918956,100,100,3.51735898914444e-11,0.00113497973079021,36623.4721357786
"82","down",24.2355174692343,44.5624440071932,69.657955808408,27.8186415045046,52.9310791028285,87.721001572572,17.4345678940732,77.1372761052218,341.285164111005
"83","down",100,100,100,100,100,100,1.47942054043014e-15,0.000240756198281426,39179898.7690631
"84","down",39.7458706836829,52.8292831600718,64.6478632043995,42.4149111386212,57.1568002046666,71.4652291339097,35.361302405608,72.5133419789226,148.698843290294
"85","down",37.8589649409506,47.3296396437632,54.9906764714127,39.872887241548,50.2362403204904,59.002678294453,37.0461550019352,67.043684512339,121.331232155004
"86","down",5.22670419127224,60.7095137472625,100,8.94920487862539,100,100,0.712398631640596,336.737966903546,159169.955300447
"87","down",100,100,100,100,100,100,1.67500205070848e-52,4.80410921141793e-09,1.37787683934287e+35
"88","down",100,100,100,100,100,100,2.01621976806827e-23,2.3107343373696e-05,26482694309731.3
"89","down",100,100,100,100,100,100,0,7.68154650172673e-98,Inf
"90","down",100,100,100,100,100,100,1.21707781106025e-05,0.000941106607261959,0.0727711604125425
"91","down",100,100,100,100,100,100,7.07974330789356e-22,4.14097880584432e-05,2422080112895.21
"92","down",48.8641472661087,58.6450214538259,66.5264832671698,50.9577654625974,61.6301264795208,70.694943916346,46.4780694061711,74.780994229855,120.31904873534
"93","down",100,100,100,100,100,100,3.13394560374368e-27,1.00243180111223e-05,32064038210514196
"94","down",100,100,100,100,100,100,2.64548495149881e-22,3.22921003274156e-05,3941733794271.2
"95","down",16.9419996148733,34.2219916480161,57.0435166437287,19.8686144770732,41.7004793638224,73.9936686577354,11.8255962857884,67.881563693541,389.655335606026
"96","down",37.7912204187725,45.9247680810109,52.2345555966531,39.5486303603062,48.3495520618681,55.4276155204065,38.1866610575634,64.9306486149048,110.404759483867
"97","down",13.6173725240234,20.2796039023593,26.2724136607682,14.9524203699956,22.5000973536719,29.5622972942746,14.5716557436515,43.0263874577282,127.045961710226
"98","down",52.7132494267354,62.8632549839288,71.0546692658664,54.8864091613982,65.9627354774822,75.4027848983993,49.9136111612839,78.8570265363233,124.58386579278
"99","down",100,100,100,100,100,100,9.25960575654452e-38,4.20111708978205e-07,1.90606223052039e+24
"100","down",100,100,100,100,100,100,5.32971352284299e-31,2.72820970476809e-06,1.3965343843135e+19
"101","down",100,100,100,100,100,100,4.03964575898813e-36,6.07150251846621e-07,9.1253404459344e+22
"102","up",100,100,100,100,100,100,2.160863384214e-18,4.89807106414213,11102552953903316992
"103","up",16.1892543483581,100,100,24.8970278823187,100,100,1.42262133062745,67.532649748064,3205.81358075321
"104","down",100,100,100,100,100,100,1.062317616696e-33,1.10133550337107e-06,1.14178647884809e+21
"105","up",100,100,100,100,100,100,2.13913321229866e-13,0.682498904016127,2177539721720.62
"106","down",100,100,100,100,100,100,1.02729239277376e-24,1.38607085275364e-05,187015149958024
"107","down",0.247807982375603,3.87460963100633,60.4257972010073,0.417277107626066,10.3890926831677,100,4.40328815628196e-05,3.944747233237,353395.693895954
"108","up",20.5613354094361,31.7043882010701,43.6107130231366,22.6708605825268,35.8477374787392,51.4034185867543,16.1169576872757,47.1277441281871,137.806669826116
"109","up",100,100,100,100,100,100,1.45965550451602e-27,191.529539069753,2.51316589584166e+31
"110","up",100,100,100,100,100,100,1.73187510782832e-145,6.36796054478796e+22,2.34144606136345e+190
"111","up",100,100,100,100,100,100,9.09669549653589e-16,1.44606258317074,2298743533014532
"112","down",100,100,100,100,100,100,1.45938848637786e-23,2.3781562386661e-05,38753403554276
"113","down",1.79649092008501,3.8950143572546,6.4752316440172,2.15188925570381,4.77469755777605,8.16981889355798,1.98583418628606,16.9890934851243,145.344107498769
"114","down",100,100,100,100,100,100,5.84180426177189e-29,5.03665103935328e-06,434246896258112832
"115","down",51.4069865706858,61.4406296578804,69.7809478437851,53.5318892564992,64.5660469691904,74.3325261560093,47.5325854786781,75.2562881982317,119.150028477113
"116","down",100,100,100,100,100,100,3.22111483197993e-20,6.16983528803927e-05,118179169223.023
"117","up",0.0297738325676491,100,100,100,100,100,0.00260093308787148,0.0068103463786445,0.0178323763934554
"118","down",47.4330389655265,63.9753874151781,79.1726680198012,50.781575576868,69.5133006311328,88.0433159962482,41.7174680914116,88.7837940781608,188.951114522122
"119","down",21.7726189112484,31.1461795949855,39.6206366807426,23.6578737400824,34.2716991999178,44.35329141564,21.0636878960022,54.845701380673,142.807421700778
"120","up",100,100,100,100,100,100,8.00783209841535e-218,1.70549488645589e+34,3.63233490909875e+285
"121","down",100,100,100,100,100,100,6.3464009214546e-18,0.000127023390642476,2542376690.3483
"122","up",100,100,100,100,100,100,1.36384294618682e-212,1.87153557922938e+34,2.56821757528204e+280
"123","up",100,100,100,100,100,100,3.26549627675232e-31,541.320244676045,8.9734479069003e+35
"124","up",100,100,100,100,100,100,2.47577317639958e-30,12.2633841971641,6.07448991696263e+31
"125","up",100,100,100,100,100,100,9.77782927943474e-33,1133.3890001412,1.31375849273915e+38
"126","down",100,100,100,100,100,100,9.59725698074851e-51,8.65000289086173e-09,7.7962432559641e+33
"127","down",100,100,100,100,100,100,5.32602004529991e-151,3.96696078209566e-21,2.95469745003533e+109
"128","down",100,100,100,100,100,100,1.04923903895504e-16,0.000174630461122545,290646809.92278
"129","down",100,100,100,100,100,100,7.10863802499181e-46,3.94701543004796e-08,2.19154931651688e+30
"130","down",21.540663806671,33.8297289956658,46.0419256711057,23.9102064142846,38.2094633757088,53.3451736000443,19.5882600315221,63.2992560005015,204.550879137257
"131","down",42.7618213198447,51.8094869182437,58.9922172340022,44.7027467451367,54.5477028611973,62.7128614107028,41.6943434282881,69.6739122492282,116.429559718635
"132","down",100,100,100,100,100,100,3.35712052989858e-25,1.35664830270479e-05,548236085311890
"133","down",8.23738999065407,17.0021743312159,28.3464791954874,9.71968356639936,20.7650952562385,36.4444618218919,6.24422873719141,40.3269538533961,260.442606371498
"134","down",0.874781991623541,1.14500809325029,1.46222365027289,0.92678112136749,1.24825674096918,1.73850313465761,0.679831840171099,1.19909530269956,2.11497823431494
"135","down",100,100,100,100,100,100,1.46575554222162e-19,7.92587882686455e-05,42858139279.4362
"136","down",100,100,100,100,100,100,6.42156448204558e-97,1.97638187739234e-14,6.08276275385252e+68
"137","down",100,100,100,100,100,100,3.79197085788253e-28,7.13063060228933e-06,134088300495795760
"138","down",100,100,100,100,100,100,4.60551352355045e-18,0.0995871445148792,2153418788570125
"139","down",48.7392736945338,61.769441993643,73.3810453289331,51.425621148169,66.0263442400164,80.1011894159033,43.1448003157713,77.9582256162973,140.862511745591
"140","down",47.9320348355678,56.3191560163768,62.8000587108212,49.7538373377991,58.8073508021763,66.1003217780363,47.0186923647939,72.4784752804327,111.724276341417
"141","down",100,100,100,100,100,100,2.66561721601795e-34,8.86055916142271e-07,2.94526566610169e+21
"142","down",26.9433081038278,100,100,100,100,100,1.89526760123738e-12,0.000592441092859467,185190.9715965
"143","up",100,100,100,100,100,100,3.6688046681503e-74,10088309216.911,2.77403656126857e+93
"144","down",100,100,100,100,100,100,6.16867838549439e-219,1.24929753759147e-29,2.5301113786416e+160
"145","down",100,100,100,100,100,100,8.42102166555963e-31,2.92647750692485e-06,10170108733437110272
"146","down",6.61679281490919,100,100,30.4382653140614,100,100,1.06626440348586e-10,0.00099033034891552,9198.03940539352
"147","down",1.45882163450226,13.4518430134294,76.0454579496109,2.3595385520063,26.0673600453671,100,0.20158166926767,110.066746657818,60098.166484324
"148","down",10.1295269208309,100,100,51.5426845931493,100,100,3.11606164902712e-11,0.000847514154135021,23050.8995765042
"149","down",100,100,100,100,100,100,4.83272895006286e-16,0.000206423199602201,88170757.7112427
"150","down",7.34102942366236,100,100,100,100,100,6.31269978581705e-05,0.00178110900166236,0.050253447549179
"151","down",4.7940376848461,10.6532197469202,18.0713655466953,5.77472365122241,13.156353933877,23.0687308805441,4.91587153542715,42.8553466052877,373.602263489531
"152","down",100,100,100,100,100,100,4.47568396948787e-21,4.9509630846045e-05,547671275099.468
"153","down",25.4521925923332,75.8706690489253,100,32.2098397534957,100,100,9.25648072748282,101.561669955207,1114.32985253946
"154","up",100,100,100,100,100,100,7.18058535905873e-69,2044787698.09476,5.82286334777041e+86
"155","down",100,100,100,100,100,100,1.80841245136586e-32,2.33608219274703e-06,3.01771866652877e+20
"156","down",10.1765315586224,18.5751128467794,27.9597661730547,11.6972085455716,21.8376894744159,33.9555891517113,9.13892964332892,44.1640494498088,213.423599910184
"157","down",16.0203453746584,23.8623146861947,31.1258281199942,17.5744300081265,26.5277346846781,35.2183634126866,15.8600577720813,46.628089249082,137.085169440404
"158","down",1.06612608313558,100,100,2.58299959760334,100,100,3.53275871417337e-09,0.0708316840037231,1420172.69355947
"159","down",100,100,100,100,100,100,0.000126320858754837,0.00208118129489873,0.0342882056449802
"160","down",2.51745256907479,100,100,9.2099726072978,100,100,1.66356213009624e-09,0.00141391916610542,1201.73895048008
"161","down",1.0991157053468,1.24628616427782,1.37721320998899,1.13012728530437,1.29369358337526,1.45800592081613,0.999533076604615,1.33452339464981,1.78178464780525
"162","up",100,100,100,100,100,100,2.61920159455498e-13,0.689090018912063,1812938168453.23
"163","down",11.1651337804245,17.6818014095485,23.7885058018898,12.4419531368962,19.9223640024417,27.2104721651471,12.4381860533128,43.5429222538875,152.432683534518
"164","down",100,100,100,100,100,100,2.07017178074189e-20,5.48627237560091e-05,145394623090.143
"165","down",22.0890715612065,32.0039515005699,40.8861547407029,24.0904749714477,35.2899753330943,45.8030630278404,22.1636920057229,59.1754148522249,157.993971493049
"166","down",100,100,100,100,100,100,1.35585326123599e-23,2.15994372914724e-05,34409010521017.4
"167","down",46.9589814192012,58.9980732180595,69.0632767378719,49.4950354677001,62.7712841627756,74.5229634877807,44.117328026005,79.348785345865,142.715572714486
"168","down",100,100,100,100,100,100,3.99122089957693e-22,3.2806938796594e-05,2696656637866.27
"169","down",11.997989960976,20.3123397242496,28.9425280830146,13.5580503183956,23.3786302010071,34.1852067440381,11.3377355506645,45.6229307108241,183.586201789885
"170","down",34.6963173970316,46.5510501086034,57.1913569399933,37.1117164585225,50.4629041050796,63.2419694466935,31.3313435640181,66.84455164526,142.610995137382
"171","down",28.8037404537394,41.5923665641989,53.4249028009882,31.3607004688982,45.9175322485951,60.2056263369746,26.7502412213678,69.2981756196762,179.521265041136
"172","down",100,100,100,100,100,100,4.58690066924685e-49,1.43657719701489e-08,4.49923421455301e+32
"173","up",43.7909637432042,56.9946262678523,69.7056008648148,46.4464261830807,61.5242066256682,77.7068365637484,36.6724854392445,68.9116125430889,129.492459712233
"174","up",4.68390371352547,100,100,15.377153746408,100,100,3.42666107922796e-09,0.124923576936056,4554258.42056572
"175","down",100,100,100,100,100,100,1.96417455986083e-23,2.42764909772559e-05,30004869537183.6
"176","up",100,100,100,100,100,100,2.13165491056191e-96,33100473476852.2,5.13986264363515e+122
"177","down",100,100,100,100,100,100,8.59875785144424e-17,0.000169485441580658,334063540.386431
"178","down",37.1500868433571,64.037303334005,98.0350574615136,41.9276342224346,75.1668075138096,100,25.0162184416743,89.3936379345381,319.441666285533
"179","down",9.98969565291496,100,100,37.5083568040884,100,100,9.65645252129154e-12,0.122017449541617,1541793734.27392
"180","down",100,100,100,100,100,100,3.2865167105165e-30,3.58841184193639e-06,3918038665723254784
"181","down",100,100,100,100,100,100,4.27857023350171e-30,3.64066774686016e-06,3097871700046858752
